 cRate, 124, temp, 60
 cRate, 642, temp, 22
 cRate, 768, temp, 21
 cRate, 257, temp, 48
 cRate, 303, temp, 52
 cRate, 549, temp, 50
 cRate, 591, temp, 31
 cRate, 723, temp, 17
 cRate, 297, temp, 34
 cRate, 74, temp, 26
 cRate, 758, temp, 34
 cRate, 921, temp, 60
 cRate, 900, temp, 0
 cRate, 979, temp, 60
 cRate, 553, temp, 21
 cRate, 941, temp, 26
 cRate, 299, temp, 55
 cRate, 278, temp, 5
 cRate, 825, temp, 19
 cRate, 887, temp, 28
 cRate, 148, temp, 44
 cRate, 818, temp, 41
 cRate, 907, temp, 27
 cRate, 771, temp, 11
 cRate, 493, temp, 62
 cRate, 485, temp, 1
 cRate, 776, temp, 57
 cRate, 533, temp, 5
 cRate, 985, temp, 26
 cRate, 988, temp, 39
 cRate, 277, temp, 28
 cRate, 184, temp, 35
 cRate, 156, temp, 10
 cRate, 393, temp, 34
 cRate, 516, temp, 13
 cRate, 92, temp, 4
 cRate, 978, temp, 29
 cRate, 122, temp, 15
 cRate, 265, temp, 22
 cRate, 351, temp, 1
 cRate, 166, temp, 0
 cRate, 807, temp, 40
 cRate, 688, temp, 3
 cRate, 297, temp, 10
 cRate, 127, temp, 63
 cRate, 331, temp, 49
 cRate, 972, temp, 32
 cRate, 188, temp, 42
 cRate, 571, temp, 34
 cRate, 180, temp, 17
